title,id,url
Fan/Cooler Vx Gaming V.Lumi 15 Pontos De Led 120X120 Vermelho - Vlumi15R,25131215,https://www.extra.com.br/fan-cooler-vx-gaming-vlumi-15-pontos-de-led-120x120-vermelho-vlumi15r/p/1513082093
Case Externo Para Hd 2.5&quot; Usb 3.0 Para Sata Preto - Ch25-A30,25131219,https://www.extra.com.br/case-externo-para-hd-25-quot-usb-30-para-sata-preto-ch25-a30/p/1513082097
"Cabo Usb Tipo C X Tipo C V3.2 Gen1 5Gbps 3A 1,5 Metros - C32G1-15",25131221,https://www.extra.com.br/cabo-usb-tipo-c-x-tipo-c-v32-gen1-5gbps-3a-15-metros-c32g1-15/p/1513082099
Duplicador De Hd Dock Station 2.5&quot; E 3.5&quot; Conexão Usb 3.0 Para Sata - Dp35-A30B,25131222,https://www.extra.com.br/duplicador-de-hd-dock-station-25-quot-e-35-quot-conexao-usb-30-para-sata-dp35-a30b/p/1513082100
Cabo Coaxial F Macho X F Macho 2 Metros Para Antena Cf+F-2 - Pc / 10,25131228,https://www.extra.com.br/cabo-coaxial-f-macho-x-f-macho-2-metros-para-antena-cf-f-2-pc-10/p/1513082106
Cabo Hdmi 2.0 4K Ultra Hd 3D Conexão Ethernet Flat Com Conector Desmontável 10 Metros - H20Fl-10,25131232,https://www.extra.com.br/cabo-hdmi-20-4k-ultra-hd-3d-conexao-ethernet-flat-com-conector-desmontavel-10-metros-h20fl-10/p/1513082110
Fan/Cooler Vx Gaming Para Gabinete V.Ring Anel De Led 120X120Mm Verde - Vringg,25131234,https://www.extra.com.br/fan-cooler-vx-gaming-para-gabinete-vring-anel-de-led-120x120mm-verde-vringg/p/1513082112
Case Externo Para Hd 2.5&quot; Alumínio Usb 2.0 - Chda-100,25131236,https://www.extra.com.br/case-externo-para-hd-25-quot-aluminio-usb-20-chda-100/p/1513082114
Case Externo Hd 3.5&quot; Alumínio Com Chave I/O Usb 3.0 - Chda-200,25131242,https://www.extra.com.br/case-externo-hd-35-quot-aluminio-com-chave-i-o-usb-30-chda-200/p/1513082120
Fita De Led Vx Gaming Branco Com Conexão Molex 60 Pontos De Led 1 Metro - Lbm1,25131272,https://www.extra.com.br/fita-de-led-vx-gaming-branco-com-conexao-molex-60-pontos-de-led-1-metro-lbm1/p/1513082150
Mouse Sem Fio Recarregavel 2.4 Ghz Vertical Ergonomico Ortopedico Power Fit 1600 Dpi Preto Usb - Pm300,25131304,https://www.extra.com.br/mouse-sem-fio-recarregavel-24-ghz-vertical-ergonomico-ortopedico-power-fit-1600-dpi-preto-usb-pm300/p/1513082182
"Cabo De Força Tripolar Para Fonte 3X0,75 Mm 250V - 3 Metros - Pc / 10",25131306,https://www.extra.com.br/cabo-de-forca-tripolar-para-fonte-3x075-mm-250v-3-metros-pc-10/p/1513082184
Cooler Para Processador Hyper 212 Spectrum - Rr-212A-20Pd-R1,25131307,https://www.extra.com.br/cooler-para-processador-hyper-212-spectrum-rr-212a-20pd-r1/p/1513082185
Mouse Sem Fio Wireless 2.4 Ghz Silencioso Silent Ergo 1600 Dpi Preto Usb - Sm300,25131308,https://www.extra.com.br/mouse-sem-fio-wireless-24-ghz-silencioso-silent-ergo-1600-dpi-preto-usb-sm300/p/1513082186
Mouse Pad Vx Gaming Vinik War - 320X270X2Mm,25131309,https://www.extra.com.br/mouse-pad-vx-gaming-vinik-war-320x270x2mm/p/1513082187
Case Para Hd E Ssd 2.5&quot; E 3.5&quot; Sata Para Usb 3.0 Toolfree Toolless - Cp235-30,25131313,https://www.extra.com.br/case-para-hd-e-ssd-25-quot-e-35-quot-sata-para-usb-30-toolfree-toolless-cp235-30/p/1513082191
Caixa De Som 2.1 Standard Way 11W Subwoofer + 2 Caixas Satélite - Cxst11W,25131345,https://www.extra.com.br/caixa-de-som-21-standard-way-11w-subwoofer-2-caixas-satelite-cxst11w/p/1513082223
Cabo Extensor Hdmi 2.0 4K Ultra Hd 3D Conexão Ethernet 3 Metros - H20F-3,25131366,https://www.extra.com.br/cabo-extensor-hdmi-20-4k-ultra-hd-3d-conexao-ethernet-3-metros-h20f-3/p/1513082244
Fita De Led Vx Gaming Rgb Com Controlador Conexão Molex 60 Pontos De Led 1 Metro - Lrm1,25131368,https://www.extra.com.br/fita-de-led-vx-gaming-rgb-com-controlador-conexao-molex-60-pontos-de-led-1-metro-lrm1/p/1513082246
Mouse Pad Vx Gaming Rgb - 250X350X3Mm,25131371,https://www.extra.com.br/mouse-pad-vx-gaming-rgb-250x350x3mm/p/1513082249
Cabo Hdmi 2.0 4K Ultra Hd 3D Conexão Ethernet Com 01 Conector 90º 10 Metros - H2090-10,25131385,https://www.extra.com.br/cabo-hdmi-20-4k-ultra-hd-3d-conexao-ethernet-com-01-conector-90-10-metros-h2090-10/p/1513082263
Hub Usb Tipo C Type C 7 Em 2 - 2 Usb 3.0 + Leitor De Cartão Sd Tf + Hdmi + Thunderbolt 3 + Power Delivery 100W Hc-72,25131396,https://www.extra.com.br/hub-usb-tipo-c-type-c-7-em-2-2-usb-30-leitor-de-cartao-sd-tf-hdmi-thunderbolt-3-power-delivery-100w-hc-72/p/1513082274
Caixa De Som 2.0 Dual Basic 6W - Fone E Microfone - Cxdu-Bsic,25131403,https://www.extra.com.br/caixa-de-som-20-dual-basic-6w-fone-e-microfone-cxdu-bsic/p/1513082281
Fan Para Gabinete Masterfan Sf120M - Mfz-B2Nn-20Npk-R1,25131406,https://www.extra.com.br/fan-para-gabinete-masterfan-sf120m-mfz-b2nn-20npk-r1/p/1513082284
Cooler Para Processador Masterair - Ma621P Tr4 Edition - Map-D6Pn-218Pc-R2,25131424,https://www.extra.com.br/cooler-para-processador-masterair-ma621p-tr4-edition-map-d6pn-218pc-r2/p/1513082302
Dock Station Ssd M.2 + Hub Type C Tipo C 2 Usb 3.0 + Hdmi + Leitor De Cartão Sd Tf + Power Delivery (Pd) 100W Dsm-5C,25131432,https://www.extra.com.br/dock-station-ssd-m2-hub-type-c-tipo-c-2-usb-30-hdmi-leitor-de-cartao-sd-tf-power-delivery-pd-100w-dsm-5c/p/1513082310
Mouse Pad Com Apoio De Pulso Em Gel Mpg-10P Preto,25131435,https://www.extra.com.br/mouse-pad-com-apoio-de-pulso-em-gel-mpg-10p-preto/p/1513082313
Pasta Térmica De Alto Desempenho - Htk-002-U1,25131443,https://www.extra.com.br/pasta-termica-de-alto-desempenho-htk-002-u1/p/1513082321
Cooler Para Processador G200P (Com Controlador) - Map-G2Pn-126Pc-R1,25131447,https://www.extra.com.br/cooler-para-processador-g200p-com-controlador-map-g2pn-126pc-r1/p/1513082325
Cabo Extensor Hdmi 2.0 4K Ultra Hd 3D Conexão Ethernet 2 Metros - H20F-2,25131452,https://www.extra.com.br/cabo-extensor-hdmi-20-4k-ultra-hd-3d-conexao-ethernet-2-metros-h20f-2/p/1513082330
Conector Rj45 Cat.5E Macho (Pct Com 10),25131467,https://www.extra.com.br/conector-rj45-cat5e-macho-pct-com-10/p/1513082345
Hub Usb Tipo C Type C 10 Em 1 - 3 Usb 3.0 + Cartão Sd Tf + Hdmi + Vga + Áudio P2 + Rj45 + Power Delivery (Pd) 60W Hc-10,25131475,https://www.extra.com.br/hub-usb-tipo-c-type-c-10-em-1-3-usb-30-cartao-sd-tf-hdmi-vga-audio-p2-rj45-power-delivery-pd-60w-hc-10/p/1513082353
Mouse Pad Vx Gaming Vinik X-Gamer - 320X270X2Mm,25131482,https://www.extra.com.br/mouse-pad-vx-gaming-vinik-x-gamer-320x270x2mm/p/1513082360
"Cabo De Força Tripolar Para Fonte 3X0,50 Mm 250V 10A - 3 Metros - Pc / 10",25131484,https://www.extra.com.br/cabo-de-forca-tripolar-para-fonte-3x050-mm-250v-10a-3-metros-pc-10/p/1513082362
Mouse Pad Vinik Basic Preto - Pc / 10,25131490,https://www.extra.com.br/mouse-pad-vinik-basic-preto-pc-10/p/1513082368
Fita De Led Vx Gaming Rgb Com Controlador Conexão Usb 120 Pontos De Led 2 Metros - Lru2,25131494,https://www.extra.com.br/fita-de-led-vx-gaming-rgb-com-controlador-conexao-usb-120-pontos-de-led-2-metros-lru2/p/1513082372
Fita De Led Vx Gaming Verde Com Conexão Molex 60 Pontos De Led 1 Metro - Ldm1,25131510,https://www.extra.com.br/fita-de-led-vx-gaming-verde-com-conexao-molex-60-pontos-de-led-1-metro-ldm1/p/1513082388
"Filtro De Linha 4 Tomadas Pp 0,75Mm Comprimento 80 Cm",25131511,https://www.extra.com.br/filtro-de-linha-4-tomadas-pp-075mm-comprimento-80-cm/p/1513082389
Kit Teclado E Mouse Devastator 3 Plus-  Rgb Led 7 Cores - Sgb-3001-Kkmf1-Br,25131545,https://www.extra.com.br/kit-teclado-e-mouse-devastator-3-plus-rgb-led-7-cores-sgb-3001-kkmf1-br/p/1513082423
Conector Rj45 Cat.5E Macho (Pct Com 500),25131571,https://www.extra.com.br/conector-rj45-cat5e-macho-pct-com-500/p/1513082449
Fan Para Gabinete Masterfan Mf140R Rgb Led -  R4-140R-15Pc-R2,25131582,https://www.extra.com.br/fan-para-gabinete-masterfan-mf140r-rgb-led-r4-140r-15pc-r2/p/1513082460
Mouse Gamer Mm711 Preto Brilhante Com Led - Mm-711-Kkol2,25131588,https://www.extra.com.br/mouse-gamer-mm711-preto-brilhante-com-led-mm-711-kkol2/p/1513082466
"Filtro De Linha 3 Tomadas Pp 0,75Mm Comprimento 80 Cm",25131594,https://www.extra.com.br/filtro-de-linha-3-tomadas-pp-075mm-comprimento-80-cm/p/1513082472
Fita De Led Vx Gaming Rgb Com Controlador Conexão Usb 60 Pontos De Led 1 Metro - Lru1,25131607,https://www.extra.com.br/fita-de-led-vx-gaming-rgb-com-controlador-conexao-usb-60-pontos-de-led-1-metro-lru1/p/1513082485
Mouse Gamer Mm710 Preto Brilhante - Mm-710-Kkol2,25131611,https://www.extra.com.br/mouse-gamer-mm710-preto-brilhante-mm-710-kkol2/p/1513082489
Cabo Y Rca Fêmea X 2 Rca Macho 20 Cm - Yrf2Rm-20 - Pc / 10,25131617,https://www.extra.com.br/cabo-y-rca-femea-x-2-rca-macho-20-cm-yrf2rm-20-pc-10/p/1513082495
Cabo Extensor Hdmi 2.0 4K Ultra Hd 3D Conexão Ethernet 5 Metros - H20F-5,25131621,https://www.extra.com.br/cabo-extensor-hdmi-20-4k-ultra-hd-3d-conexao-ethernet-5-metros-h20f-5/p/1513082499
Mouse Pad Vx Gaming X-Gamer - 700X400X2Mm,25131635,https://www.extra.com.br/mouse-pad-vx-gaming-x-gamer-700x400x2mm/p/1513082513
Case Externo Para Hd 2.5&quot; Usb 3.0 Acrílico - Ch250Aa,25131670,https://www.extra.com.br/case-externo-para-hd-25-quot-usb-30-acrilico-ch250aa/p/1513082548
Hub Usb Tipo C / Type C 5 Em 1 Com 2 Hdmi + Vga + Usb 3.0 + Power Delivery (Pd) 60W - Hc-5Vga,25131681,https://www.extra.com.br/hub-usb-tipo-c-type-c-5-em-1-com-2-hdmi-vga-usb-30-power-delivery-pd-60w-hc-5vga/p/1513082559
Placa De Som Pci-Express 5.1 Canais Low Profile - Ps51-Pcie,25131692,https://www.extra.com.br/placa-de-som-pci-express-51-canais-low-profile-ps51-pcie/p/1513082570
Caixa De Som 2.0 Practical 10W - Cxpr10W,25131696,https://www.extra.com.br/caixa-de-som-20-practical-10w-cxpr10w/p/1513082574
Cabo Adaptador Sata Para Hd 3.5&quot; Usb 3.0 Com Fonte De Alimentação - Ca35-30,25131698,https://www.extra.com.br/cabo-adaptador-sata-para-hd-35-quot-usb-30-com-fonte-de-alimentacao-ca35-30/p/1513082576
Cabo Óptico De Áudio Toslink 2 Metros Atc-2,25131700,https://www.extra.com.br/cabo-optico-de-audio-toslink-2-metros-atc-2/p/1513082578
Case Para Ssd M.2 Tipo C / Type C 3.1 Com Nvme - Csm2-Cn,25131703,https://www.extra.com.br/case-para-ssd-m2-tipo-c-type-c-31-com-nvme-csm2-cn/p/1513082581
Fan Para Gabinete Masterfan Mf140R Argb - 140Mm - R4-140R-15Pc-R1,25131711,https://www.extra.com.br/fan-para-gabinete-masterfan-mf140r-argb-140mm-r4-140r-15pc-r1/p/1513082589
Fan/Cooler Vx Gaming V.Lumi 33 Pontos De Led 120X120 Vermelho - Vlumi33R,25131716,https://www.extra.com.br/fan-cooler-vx-gaming-vlumi-33-pontos-de-led-120x120-vermelho-vlumi33r/p/1513082594
Cabo Y Rca Fêmea X 2 Rca Macho 20 Cm Profissional - Yrf2Rm-20P - Pc / 10,25131724,https://www.extra.com.br/cabo-y-rca-femea-x-2-rca-macho-20-cm-profissional-yrf2rm-20p-pc-10/p/1513082602
Cabo Hdmi 2.0 4K Ultra Hd 3D Conexão Ethernet Com 01 Conector 90º 2 Metros - H2090-2,25131735,https://www.extra.com.br/cabo-hdmi-20-4k-ultra-hd-3d-conexao-ethernet-com-01-conector-90-2-metros-h2090-2/p/1513082613
Fan/Cooler Vx Gaming Para Gabinete V.Ring Anel De Led 120X120Mm Rgb - Vringrgb,25131736,https://www.extra.com.br/fan-cooler-vx-gaming-para-gabinete-vring-anel-de-led-120x120mm-rgb-vringrgb/p/1513082614
Caixa De Som 2.0 Dual 6W Com Bluetooth E Entrada Para Fone E Microfone - Cxdu-Bt,25131737,https://www.extra.com.br/caixa-de-som-20-dual-6w-com-bluetooth-e-entrada-para-fone-e-microfone-cxdu-bt/p/1513082615
Patch Cord U/Utp Cat.5E Cmx T568A/B 0.5 Metro Cinza,25131739,https://www.extra.com.br/patch-cord-u-utp-cat5e-cmx-t568a-b-05-metro-cinza/p/1513082617
Fita De Led Vx Gaming Azul Com Conexão Molex 60 Pontos De Led 1 Metro - Lam1,25131740,https://www.extra.com.br/fita-de-led-vx-gaming-azul-com-conexao-molex-60-pontos-de-led-1-metro-lam1/p/1513082618
Conector F Para Rg59 Ev25 - Pc / 10,25131758,https://www.extra.com.br/conector-f-para-rg59-ev25-pc-10/p/1513082636
Ferro De Solda Fe-60 55W 220V,25131762,https://www.extra.com.br/ferro-de-solda-fe-60-55w-220v/p/1513082640
Ferro De Solda Fe-60 55W 127V,25131772,https://www.extra.com.br/ferro-de-solda-fe-60-55w-127v/p/1513082650
Ferro De Solda Fe-40 36W 220V,25131780,https://www.extra.com.br/ferro-de-solda-fe-40-36w-220v/p/1513082658
Ferro De Solda Fe-40 36W 127V,25131783,https://www.extra.com.br/ferro-de-solda-fe-40-36w-127v/p/1513082661
Ferro De Solda Fe-30 27W 220V,25131799,https://www.extra.com.br/ferro-de-solda-fe-30-27w-220v/p/1513082677
Case Para Hd E Ssd 2.5&quot; E 3.5&quot; Sata Para Usb 2.0 Toolfree Toolless - Cp235-20,25131811,https://www.extra.com.br/case-para-hd-e-ssd-25-quot-e-35-quot-sata-para-usb-20-toolfree-toolless-cp235-20/p/1513082689
Caixa De Som 2.0 Usb 6W Rms One Preta - Vs-202,25131812,https://www.extra.com.br/caixa-de-som-20-usb-6w-rms-one-preta-vs-202/p/1513082690
Nobreak Ts Shara Powerups 700 1Bs Monovolt 6T S 115V - 4008,25418005,https://www.extra.com.br/nobreak-ts-shara-powerups-700-1bs-monovolt-6t-s-115v-4008/p/1513368899
Camera Bullet Sohoplus Ip 2 Mp Poe Ip66 Ipc002,25420252,https://www.extra.com.br/camera-bullet-sohoplus-ip-2-mp-poe-ip66-ipc002/p/1513371146
Camera Ccd Ir 50M 1/3 Sony 420 Linhas Lente 8Mm 36 Leds Ld8508 S/Suporte Loud,25420329,https://www.extra.com.br/camera-ccd-ir-50m-1-3-sony-420-linhas-lente-8mm-36-leds-ld8508-s-suporte-loud/p/1513371223
Ferro De Solda Brasfort 40W 220V Com Inmetro,25420349,https://www.extra.com.br/ferro-de-solda-brasfort-40w-220v-com-inmetro/p/1513371243
Microfone C/Fio Mud-515 Champagne Loud,25420383,https://www.extra.com.br/microfone-c-fio-mud-515-champagne-loud/p/1513371277
Corneta Hinor Chc 14-50 Trynium,25420407,https://www.extra.com.br/corneta-hinor-chc-14-50-trynium/p/1513371301
Nobreak Ts Shara Ups Professional Universal 3200Va - 4300,25421042,https://www.extra.com.br/nobreak-ts-shara-ups-professional-universal-3200va-4300/p/1513371936
Nobreak Ts Shara Ups Professional Universal 2200Va - 4200,25421082,https://www.extra.com.br/nobreak-ts-shara-ups-professional-universal-2200va-4200/p/1513371976
Transformador 9/400S 9Vac 127/220Vac 300Ma Hayonik,25421136,https://www.extra.com.br/transformador-9-400s-9vac-127-220vac-300ma-hayonik/p/1513372030
Antena Tv Dupla 4 Estagios Yb1- 002Z Uhf/Vhf C/Base Gigasat,25421149,https://www.extra.com.br/antena-tv-dupla-4-estagios-yb1-002z-uhf-vhf-c-base-gigasat/p/1513372043
"Fonte Chaveada 24Vdc 0,5A P4 Dj C- Fchp245I Hayonik",25421167,https://www.extra.com.br/fonte-chaveada-24vdc-05a-p4-dj-c-fchp245i-hayonik/p/1513372061
Nobreak Ts Shara Ups Mini 600Va Monovolt - 4004,25421415,https://www.extra.com.br/nobreak-ts-shara-ups-mini-600va-monovolt-4004/p/1513372309
Pistola De Cola 11Mm 80W 110/220V Ty-G6008A Loud,25421469,https://www.extra.com.br/pistola-de-cola-11mm-80w-110-220v-ty-g6008a-loud/p/1513372363
Minipa Mtk-01 Ponta Termopar K C/ Blister,25421551,https://www.extra.com.br/minipa-mtk-01-ponta-termopar-k-c-blister/p/1513372445
Calculadora Financeira Hp 12C Gold - F2230A,25421828,https://www.extra.com.br/calculadora-financeira-hp-12c-gold-f2230a/p/1513372722
Patch Cord Furukawa Sohoplus Azul Cat6E 0.5M T568A 35123003,25421860,https://www.extra.com.br/patch-cord-furukawa-sohoplus-azul-cat6e-05m-t568a-35123003/p/1513372754
"Cabo De Forca Ac Tripolar P/ Notebook 1,5M Ebolt",25421977,https://www.extra.com.br/cabo-de-forca-ac-tripolar-p-notebook-15m-ebolt/p/1513372871
Suporte Para 02 Monitores Reliza Executive Preto Com Vidro Incolor,25861471,https://www.extra.com.br/suporte-para-02-monitores-reliza-executive-preto-com-vidro-incolor/p/1513811890
Estabilizador Ts Shara Powerest 2000Va Bivolt 6T - 9011,25864830,https://www.extra.com.br/estabilizador-ts-shara-powerest-2000va-bivolt-6t-9011/p/1513815249
Pino Multiplicador Daneva Pinos Coloridos Ref.1555,25866488,https://www.extra.com.br/pino-multiplicador-daneva-pinos-coloridos-ref1555/p/1513816907
Cabo Extensor Para Módulo De Bateria De 12V E 24V 55Cm P/ Nobreak 0020,25865663,https://www.extra.com.br/cabo-extensor-para-modulo-de-bateria-de-12v-e-24v-55cm-p-nobreak-0020/p/1513816082
Adaptador Mini Displayport Macho X Vga Femea 15Cm Amdp-Vf15Cm,28591963,https://www.extra.com.br/adaptador-mini-displayport-macho-x-vga-femea-15cm-amdp-vf15cm/p/1516545506
Conector Jack Fêmea Cat.5E T568A/B - Branco,25881514,https://www.extra.com.br/conector-jack-femea-cat5e-t568a-b-branco/p/1513831927
Nobreak Ts Shara Ups Compact Pro 1200Va Bivolt - 4402,25866517,https://www.extra.com.br/nobreak-ts-shara-ups-compact-pro-1200va-bivolt-4402/p/1513816936
Cabo Bateria 24V - 910,25865206,https://www.extra.com.br/cabo-bateria-24v-910/p/1513815625
Nobreak Ts Shara Ups Compact Pro 1400Va Bivolt - 4413,25862612,https://www.extra.com.br/nobreak-ts-shara-ups-compact-pro-1400va-bivolt-4413/p/1513813031
Patch Cord Furukawa Sohoplus Cinza Cat5E 2.5M T568A 35103026,25421864,https://www.extra.com.br/patch-cord-furukawa-sohoplus-cinza-cat5e-25m-t568a-35103026/p/1513372758
Alcool Isopropilico Aerossol Implastec 160G 227Ml,25421380,https://www.extra.com.br/alcool-isopropilico-aerossol-implastec-160g-227ml/p/1513372274
Amplificador Radio Frequencia Baixo Ruido Lnb Banda C Multiponto 12O Gc12X S/ Disco Gigasat,25421328,https://www.extra.com.br/amplificador-radio-frequencia-baixo-ruido-lnb-banda-c-multiponto-12o-gc12x-s-disco-gigasat/p/1513372222
Suporte Para Guitarra/Violão/Contrabaixo Si200 Preto Hayonik,25420309,https://www.extra.com.br/suporte-para-guitarra-violao-contrabaixo-si200-preto-hayonik/p/1513371203
Suporte Monitor Reliza Executive Lcd Duplo Vidro Incolor 80X30X6Cm,25420274,https://www.extra.com.br/suporte-monitor-reliza-executive-lcd-duplo-vidro-incolor-80x30x6cm/p/1513371168
No Break Ts Shara Ups 1000va Bivolt Entrada Sa&iacute;da,25420166,https://www.extra.com.br/no-break-ts-shara-ups-1000va-bivolt-entrada-sa-iacute-da/p/1513371060
Pino Adaptador Daneva 2P+T 15A / 250V Dn1633 Cor Sortida,25418106,https://www.extra.com.br/pino-adaptador-daneva-2p-t-15a-250v-dn1633-cor-sortida/p/1513369000
Cabo Usb X Micro Usb B 2.0 5 Pinos 1 Metro Branco - Musb-1,25131819,https://www.extra.com.br/cabo-usb-x-micro-usb-b-20-5-pinos-1-metro-branco-musb-1/p/1513082697
Congelante Aerosol Pro -45º C 230G 450Ml,25131721,https://www.extra.com.br/congelante-aerosol-pro-45-c-230g-450ml/p/1513082599
Placa De Som Pci 5.1 Canais Low Profile - Ps51-Pci,25131651,https://www.extra.com.br/placa-de-som-pci-51-canais-low-profile-ps51-pci/p/1513082529
Mouse Pad Vx Gaming Nebulosa - 700X400X2Mm,25131649,https://www.extra.com.br/mouse-pad-vx-gaming-nebulosa-700x400x2mm/p/1513082527
Cabo Hdmi 2.0 Para Mini Hdmi 4K Ultra Hd 3D Conexão Ethernet 2 Metros - H20Mm-2,25131645,https://www.extra.com.br/cabo-hdmi-20-para-mini-hdmi-4k-ultra-hd-3d-conexao-ethernet-2-metros-h20mm-2/p/1513082523
Desengraxante Blue Power 500Ml,25131562,https://www.extra.com.br/desengraxante-blue-power-500ml/p/1513082440
Case Externo Para Hd 2.5&quot; Usb Tipo C/Type C 3.1 Acrílico - Ch250Ac,25131553,https://www.extra.com.br/case-externo-para-hd-25-quot-usb-tipo-c-type-c-31-acrilico-ch250ac/p/1513082431
Mouse Gamer Mm710 - 6 Botões - 16000 Dpi - Branco Brilhante - Mm-710-Wwol2,25131549,https://www.extra.com.br/mouse-gamer-mm710-6-botoes-16000-dpi-branco-brilhante-mm-710-wwol2/p/1513082427
Placa De Captura Portatil Motion Usb Full Hd - Pcp100,25131535,https://www.extra.com.br/placa-de-captura-portatil-motion-usb-full-hd-pcp100/p/1513082413
Hub Usb Tipo C / Type C 5 Em 1 Com 2 Usb 3.0 + Hdmi + Leitor De Cartão Sd E Tf- Hc-5,25131472,https://www.extra.com.br/hub-usb-tipo-c-type-c-5-em-1-com-2-usb-30-hdmi-leitor-de-cartao-sd-e-tf-hc-5/p/1513082350
Mouse Pad Vx Gaming Rgb - 700X300X3Mm,25131374,https://www.extra.com.br/mouse-pad-vx-gaming-rgb-700x300x3mm/p/1513082252
Caixa De Som Gamer 2.0 Crusade 6W Led Azul - Cxgcr6W,25131354,https://www.extra.com.br/caixa-de-som-gamer-20-crusade-6w-led-azul-cxgcr6w/p/1513082232
Controlador A-Rgb Led Small -  Mfp-Acbn-Nnunn-R1,25131332,https://www.extra.com.br/controlador-a-rgb-led-small-mfp-acbn-nnunn-r1/p/1513082210
Mouse Pad Com Apoio De Pulso Em Gel Mpg-02P Preto (29353),25131329,https://www.extra.com.br/mouse-pad-com-apoio-de-pulso-em-gel-mpg-02p-preto-29353/p/1513082207
"Cabo De Força Tripolar Para Fonte 3X0,50 Mm 250V 10A  2 Metros - Pc / 10",25131324,https://www.extra.com.br/cabo-de-forca-tripolar-para-fonte-3x050-mm-250v-10a-2-metros-pc-10/p/1513082202
Multímetro Digital Et-1000,25131293,https://www.extra.com.br/multimetro-digital-et-1000/p/1513082171
Caixa De Som Gamer 2.0 Blast Rgb Led 10W Com Função Bluetooth - Cxblrgb10W,25131290,https://www.extra.com.br/caixa-de-som-gamer-20-blast-rgb-led-10w-com-funcao-bluetooth-cxblrgb10w/p/1513082168
Patch Cord U/Utp Cat.5E Cmx T568A/B 1.5 Metros Cinza,25131281,https://www.extra.com.br/patch-cord-u-utp-cat5e-cmx-t568a-b-15-metros-cinza/p/1513082159
Fan/Cooler Vx Gaming V.Lumi 15 Pontos De Led 120X120 Azul - Vlumi15B,25131190,https://www.extra.com.br/fan-cooler-vx-gaming-vlumi-15-pontos-de-led-120x120-azul-vlumi15b/p/1513082068
Case Externo Para Hd 2.5&quot; Com Usb 3.0 Preto - Chda-300,25131188,https://www.extra.com.br/case-externo-para-hd-25-quot-com-usb-30-preto-chda-300/p/1513082066
Cabo Hdmi 2.0 4K Ultra Hd 3D Conexão Ethernet 2 Metros - H20-2,25131137,https://www.extra.com.br/cabo-hdmi-20-4k-ultra-hd-3d-conexao-ethernet-2-metros-h20-2/p/1513082015
Case Externo Para Ssd Msata Conexão Usb Tipo C / Type C 3.1 Para Usb - Cs25-A31,25131135,https://www.extra.com.br/case-externo-para-ssd-msata-conexao-usb-tipo-c-type-c-31-para-usb-cs25-a31/p/1513082013
Cabo Displayport 1.3V Ultra Hd 120Hz 5 Metros - Dp13-5,25131132,https://www.extra.com.br/cabo-displayport-13v-ultra-hd-120hz-5-metros-dp13-5/p/1513082010
Cabo Hdmi Macho Para Dvi-D 24+1 Pinos 2 Metros Hdvi-2,25131131,https://www.extra.com.br/cabo-hdmi-macho-para-dvi-d-24-1-pinos-2-metros-hdvi-2/p/1513082009
Cabo Hdmi 2.0 4K Ultra Hd 3D Conexão Ethernet Com 01 Conector 90º 3 Metros - H2090-3,25131129,https://www.extra.com.br/cabo-hdmi-20-4k-ultra-hd-3d-conexao-ethernet-com-01-conector-90-3-metros-h2090-3/p/1513082007
Mouse Gamer Vx Gaming Sark 2400 Dpi,25131127,https://www.extra.com.br/mouse-gamer-vx-gaming-sark-2400-dpi/p/1513082005
Cabo Usb X Micro Usb B 2.0 5 Pinos 1 Metro Preto - Musb-1,25131124,https://www.extra.com.br/cabo-usb-x-micro-usb-b-20-5-pinos-1-metro-preto-musb-1/p/1513082002
Case Externo Para Hd 2.5&quot; Usb 3.1 Tipo C Type C Preto Toolless Toolfree - Ch25-C31Tl,25131123,https://www.extra.com.br/case-externo-para-hd-25-quot-usb-31-tipo-c-type-c-preto-toolless-toolfree-ch25-c31tl/p/1513082001
Cabo Displayport 1.3V Ultra Hd 60Hz 2 Metros - Dp13-2,25131121,https://www.extra.com.br/cabo-displayport-13v-ultra-hd-60hz-2-metros-dp13-2/p/1513081999
Controlador Led Rgb Mfy Sata  Tensao 12V 4 Saidas-Rcsn-Nnudk-R1,25131115,https://www.extra.com.br/controlador-led-rgb-mfy-sata-tensao-12v-4-saidas-rcsn-nnudk-r1/p/1513081993
Chave De Fenda 6 X 100Mm - 1/4 X 4 Pol. Em Aço Cromo Vanadio  Cabo Ergonomico,25131112,https://www.extra.com.br/chave-de-fenda-6-x-100mm-1-4-x-4-pol-em-aco-cromo-vanadio-cabo-ergonomico/p/1513081990
Cabo Hdmi 2.0 4K Ultra Hd 3D Conexão Ethernet Blindado Em Nylon 3 Metros - H20B-3,25131110,https://www.extra.com.br/cabo-hdmi-20-4k-ultra-hd-3d-conexao-ethernet-blindado-em-nylon-3-metros-h20b-3/p/1513081988
Cabo Hdmi 2.0 4K Ultra Hd 3D Conexão Ethernet Com Filtro 20 Metros - H20F-20,25131106,https://www.extra.com.br/cabo-hdmi-20-4k-ultra-hd-3d-conexao-ethernet-com-filtro-20-metros-h20f-20/p/1513081984
Cabo De Super Vídeo 2 Metros Sv-2,25131095,https://www.extra.com.br/cabo-de-super-video-2-metros-sv-2/p/1513081973
Hub Usb 3.0 4 Portas Com Interruptor Huv-50,25131091,https://www.extra.com.br/hub-usb-30-4-portas-com-interruptor-huv-50/p/1513081969
